"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Código Empenho";"Data Emissão Empenho";"Observação Empenho";"Valor Empenho (R$)"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800686";"17/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2019NC403477-DCT, DE 16NOV19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"149000,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800701";"19/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2019NC403169-DCT, DE 27OUT19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"653107,40"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800712";"23/11/2020";"B0DEC20DECRESV092#ATENDER ADEQUACAO DO 5 GPT E E CIA C DO CML - SI 79 (5ºGPTE)2019NC407472-DEC, DE 23NOV19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"21789,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800711";"23/11/2020";"B0DEC20DECRESV092#ATENDER ADEQUACAO DO 5 GPT E E CIA C DO CML - SI 79 (5ºGPTE)2019NC407472-DEC, DE 23NOV19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"84911,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800709";"23/11/2020";"B0DEC20DECRESV092#ATENDER ADEQUACAO DO 5 GPT E E CIA C DO CML - SI 79 (5ºGPTE)2019NC407472-DEC, DE 23NOV19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"87156,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800702";"23/11/2020";"B0DEC20DECRESV090#ATENDER ADEQUACAO DO 5 GPT E E CIA C DO CML - SI 79 (5ºGPTE)2019NC407353-DEC, DE 20NOV19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"339644,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800731";"24/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403689-DCT, DE 24NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"268400,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800730";"24/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403688-DCT, DE 24NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"280000,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800746";"26/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403732-DCT, DE 25NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"67100,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800745";"26/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403731-DCT, DE 25NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"70000,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800744";"26/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403708-DCT, DE 25NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"85300,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800742";"26/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403707-DCT, DE 25NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"140000,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800750";"26/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403740-DCT, DE 26NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"202322,40"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800743";"26/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403733-DCT, DE 25NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"223991,72"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800758";"27/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403734, DE 25NOV20 E 2020NC403760, DE 27NOV20, AMBAS DO DCT - PR12CML20 NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"320036,68"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800752";"27/11/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403735-DCT, DE 25NOV20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"423990,56"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800772";"03/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403826-DCT, DE 01DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"125898,52"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800805";"08/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403986-DCT, DE 08DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"50580,60"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800803";"08/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403983-DCT, DE 08DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"55997,93"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800804";"08/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403984-DCT, DE 08DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"80009,17"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167118000012020NE804416";"09/12/2020";"PRESTACAO DE SERVICO PARA O CMDO 4ª RM - CH 21º CT                            2020NC500118 - DIEX 927-DIV ADM                                               NAO OPTANTE PELO SIMPLES NACIONAL  PROC ORIGEM: 05000122020";"21671,68"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167118000012020NE804414";"09/12/2020";"PRESTACAO DE SERVICO PARA O CMDO 4ª RM - CH 21º CT                            2020NC500118 - DIEX 927-DIV ADM                                               NAO OPTANTE PELO SIMPLES NACIONAL  PROC ORIGEM: 05000122020";"26087,30"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167118000012020NE804417";"09/12/2020";"PRESTACAO DE SERVICO PARA O CMDO 4ª RM - CH 21º CT                            2020NC500118 - DIEX 927-DIV ADM                                               NAO OPTANTE PELO SIMPLES NACIONAL  PROC ORIGEM: 05000122020";"40873,59"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167118000012020NE804418";"09/12/2020";"PRESTACAO DE SERVICO PARA O CMDO 4ª RM - CH 21º CT                            2020NC500118 - DIEX 927-DIV ADM                                               NAO OPTANTE PELO SIMPLES NACIONAL  PROC ORIGEM: 05000122020";"80300,93"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800807";"09/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403985, DE 08DEZ20 E 2020NC404111, DE 09DEZ20, AMBAS DO DCT - PR12CML20 NUP 64283.003940/2020-66 - PR12CML20  PROC ORIGEM: 2020PR00012";"105997,64"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167245000012020NE800630";"09/12/2020";"PRESTACAO DE SERVICOS COMUNS DE TELECOMUNICACAO - SI 79 - ADESAO UASG 160299  2020NC500114 - DCT, DE 09DEZ20 - REQ 259/ALMOX  PROC ORIGEM: 2020PR00012";"214500,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167118000012020NE804470";"11/12/2020";"PRESTACAO DE SERVICO P/ CMDO 4ª RM - CH 21º CT                                2020NC500124 - DIEX 930 DIV ADM                                               OPTANTE SIMPLES NACIONAL  PROC ORIGEM: 05000122020";"72100,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167245000012020NE800641";"11/12/2020";"PRESTACAO DE SERVICOS DE TELECOMUNICACAO - SI 79 - ADESAO UASG 160299         2020NC500114 - DCT, DE 09DEZ20 - REQ 259/ALMOX  PROC ORIGEM: 2020PR00012";"214500,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800870";"17/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404474-DCT, DE 17DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"42856,12"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800885";"18/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404523-DCT, DE 18DEZ19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"56338,43"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800887";"18/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC403826, DE 01DEZ20 E 2020NC404523, DE 18DEZ19 - AMBAS DO DCT            NUP 64283.003940/2020-66 - PR12CML20  PROC ORIGEM: 2020PR00012";"163276,85"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167299000012020NE800244";"18/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC500194-DCT, DE 18DEZ19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"223035,00"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800884";"18/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404523-DCT, DE 18DEZ19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"225353,72"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800896";"21/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404617-DCT, DE 21DEZ19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"11064,92"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800895";"21/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404617-DCT, DE 21DEZ19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"44259,68"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167299000012020NE800245";"21/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC500195-DCT, DE 18DEZ19 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"55758,75"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"167299000012020NE800266";"22/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC500193, DE 18DEZ20 E 2020NC500203, DE 22DEZ20, AMBAS DO DCT - PR12CML20 NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"5466,72"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800912";"29/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404785-DCT, DE 29DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"38994,20"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800911";"29/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404785-DCT, DE 29DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"155976,80"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800919";"30/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404783, DE 29DEZ20 E 2020NC404799, DE 30DEZ20, AMBAS DO DCT - PR12CML20 NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"10714,03"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800929";"31/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404845-DCT, DE 31DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"12490,40"
"000122020";"160299";"COMANDO DO COMANDO MILITAR DO LESTE";"-99";"Pregão - Registro de Preço";"64283003940202066";"160299000012020NE800928";"31/12/2020";"SERVICO TECNICO E OPERACIONAL - ND 339039 - SI 79 (2º CTA)                    2020NC404844-DCT, DE 31DEZ20 - PR12CML20                                      NUP 64283.003940/2020-66  PROC ORIGEM: 2020PR00012";"19654,40"
"000132020";"731050";"BATALHAO NAVAL";"-99";"Pregão - Registro de Preço";"63107.001734/2020";"731050000012020NE800291";"28/12/2020";"BTLNAV SOLEMP 31050-0000/2020 AQUISICAO DE EQUIPAMENTOS PARA                  A ACADEMIA.                                                                   PRAZO DE EXEC:N/A, GARANTIA:N/A,SANCOES: ART 86 E 87 DA LEI 8.666  PROC ORIGEM";"4860,00"
"000132020";"731050";"BATALHAO NAVAL";"-99";"Pregão - Registro de Preço";"63107.001734/2020";"731050000012020NE800292";"28/12/2020";"BTLNAV SOLEMP 31050-0000/2020 AQUISICAO DE EQUIPAMENTOS PARA                  A ACADEMIA.                                                                   PRAZO DE EXEC:N/A, GARANTIA:N/A,SANCOES: ART 86 E 87 DA LEI 8.666  PROC ORIGEM";"33175,20"
"000132020";"731050";"BATALHAO NAVAL";"-99";"Pregão - Registro de Preço";"63107.001734/2020";"731050000012020NE800293";"28/12/2020";"BTLNAV SOLEMP 31050-0000/2020 AQUISICAO DE EQUIPAMENTOS PARA                  A ACADEMIA.                                                                   PRAZO DE EXEC:N/A, GARANTIA:N/A,SANCOES: ART 86 E 87 DA LEI 8.666  PROC ORIGEM";"37200,00"
"000132020";"731050";"BATALHAO NAVAL";"-99";"Pregão - Registro de Preço";"63107.001734/2020";"731050000012020NE800294";"28/12/2020";"BTLNAV SOLEMP 31050-0000/2020 AQUISICAO DE EQUIPAMENTOS PARA                  A ACADEMIA.                                                                   PRAZO DE EXEC:N/A, GARANTIA:N/A,SANCOES: ART 86 E 87 DA LEI 8.666  PROC ORIGEM";"52751,45"
"000252020";"120073";"BASE AEREA DE FLORIANOPOLIS";"-99";"Pregão - Registro de Preço";"67272001603202051";"120073000012020NE800952";"23/12/2020";"APL: SSUB - REPOSICAO DE ESTOQUE.                                SEM CONTRATO.PAM/S N : 0065/SSUB1/2020                                                     PREGAO ELETRONICO N : 025/BAFL/2020.SRP.        NUP. N : 67272.001603/2020-51.";"1075,80"
